REF_DATE,GEO,DGUID,Products,Variables,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Alberta,2016A000248,Sodium sulphate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418239,12.134.2,0,,,,0
2020,Alberta,2016A000248,Sodium sulphate (tonnes),Closing inventories,Tonnes,287,units,0,v1277418240,12.134.3,0,,,,0
2020,Alberta,2016A000248,Sodium sulphate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418241,12.135.4,0,,,,0
2020,Yukon,2016A000260,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418810,14.138.1,0,,,,0
2020,Alberta,2016A000248,Wollastonite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418275,12.150.2,0,,,,0
2020,Alberta,2016A000248,Wollastonite (tonnes),Closing inventories,Tonnes,287,units,0,v1277418276,12.150.3,0,,,,0
2020,Alberta,2016A000248,Wollastonite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418277,12.151.4,0,,,,0
2020,Northwest Territories,2016A000261,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419091,15.138.1,,x,,,0
2020,Alberta,2016A000248,Zeolite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418279,12.152.2,0,,,,0
2020,Alberta,2016A000248,Zeolite (tonnes),Closing inventories,Tonnes,287,units,0,v1277418280,12.152.3,0,,,,0
2020,Alberta,2016A000248,Zeolite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418281,12.153.4,0,,,,0
2020,Alberta,2016A000248,"Aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1287584092,12.154.4,564322,,,,0
2020,Nunavut,2016A000262,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419372,16.138.1,,..,,,0
2020,Alberta,2016A000248,Clay (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418403,12.80.2,34131,,,,0
2020,Alberta,2016A000248,Clay (tonnes),Closing inventories,Tonnes,287,units,0,v1277418404,12.80.3,28012,,,,0
2020,Alberta,2016A000248,Clay (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418405,12.81.4,265,,,,0
2021,Canada,2016A000011124,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417405,1.138.1,119968070,,r,,0
2020,Alberta,2016A000248,Clay products (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418407,12.82.2,,x,,,0
2020,Alberta,2016A000248,Clay products (tonnes),Closing inventories,Tonnes,287,units,0,v1277418408,12.82.3,,x,,,0
2020,Alberta,2016A000248,Clay products (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418409,12.83.4,,x,,,0
2021,Atlantic region,2016A00011,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419653,2.138.1,,..,,,0
2020,Alberta,2016A000248,Lime (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418430,12.92.2,,x,,,0
2020,Alberta,2016A000248,Lime (tonnes),Closing inventories,Tonnes,287,units,0,v1277418431,12.92.3,,x,,,0
2021,Newfoundland and Labrador,2016A000210,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419934,3.138.1,,x,r,,0
2020,Alberta,2016A000248,"Lime, quicklime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418433,12.93.2,,x,,,0
2020,Alberta,2016A000248,"Lime, quicklime (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418434,12.93.3,,x,,,0
2021,Prince Edward Island,2016A000211,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420215,4.138.1,0,,r,,0
2020,Alberta,2016A000248,"Lime, hydrated lime (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418436,12.94.2,,x,,,0
2020,Alberta,2016A000248,"Lime, hydrated lime (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418437,12.94.3,,x,,,0
2020,Alberta,2016A000248,Lime (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418438,12.95.4,,x,,,0
2020,Alberta,2016A000248,"Lime, quicklime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418439,12.96.4,,x,,,0
2020,Alberta,2016A000248,"Lime, hydrated lime (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418440,12.97.4,,x,,,0
2021,Nova Scotia,2016A000212,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420496,5.138.1,,x,r,,0
2020,Alberta,2016A000248,Magnesite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418442,12.98.2,0,,,,0
2020,Alberta,2016A000248,Magnesite (tonnes),Closing inventories,Tonnes,287,units,0,v1277418443,12.98.3,0,,,,0
2020,Alberta,2016A000248,Magnesite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418444,12.99.4,0,,,,0
2021,New Brunswick,2016A000213,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420777,6.138.1,,x,r,,0
2020,Alberta,2016A000248,Nepheline syenite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418174,12.104.2,0,,,,0
2020,Alberta,2016A000248,Nepheline syenite (tonnes),Closing inventories,Tonnes,287,units,0,v1277418175,12.104.3,0,,,,0
2020,Alberta,2016A000248,Nepheline syenite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418176,12.105.4,0,,,,0
2021,Quebec,2016A000224,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277421058,7.138.1,,x,r,,0
2020,Alberta,2016A000248,Sand and gravel (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418217,12.124.2,36323851,,,,0
2020,Alberta,2016A000248,Sand and gravel (tonnes),Closing inventories,Tonnes,287,units,0,v1277418218,12.124.3,33753520,,,,0
2021,Ontario,2016A000235,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277421339,8.138.1,70327414,,r,,0
2020,Alberta,2016A000248,"Silica sand, quartz crude, quartz milled (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418220,12.125.2,1690801,,,,0
2020,Alberta,2016A000248,"Silica sand, quartz crude, quartz milled (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418221,12.125.3,511263,,,,0
2021,Prairies region,2016A00014,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277421620,9.138.1,,..,,,0
2020,Alberta,2016A000248,"Gravel (natural/crushed), natural sand (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418223,12.126.2,34633050,,,,0
2020,Alberta,2016A000248,"Gravel (natural/crushed), natural sand (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418224,12.126.3,33242257,,,,0
2020,Alberta,2016A000248,Sand and gravel (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418225,12.127.4,492420,,,,0
2020,Alberta,2016A000248,"Silica sand, quartz crude, quartz milled (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418226,12.128.4,58296,,,,0
2020,Alberta,2016A000248,"Gravel (natural/crushed), natural sand (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418227,12.129.4,434124,,,,0
2021,Manitoba,2016A000246,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417686,10.138.1,4015960,,r,,0
2020,Alberta,2016A000248,Stone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418243,12.136.2,4884225,,,,0
2020,Alberta,2016A000248,Stone (tonnes),Closing inventories,Tonnes,287,units,0,v1277418244,12.136.3,1091108,,,,0
2021,Saskatchewan,2016A000247,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417967,11.138.1,0,,r,,0
2020,Alberta,2016A000248,Granite (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418246,12.137.2,,x,,,0
2020,Alberta,2016A000248,Granite (tonnes),Closing inventories,Tonnes,287,units,0,v1277418247,12.137.3,0,,,,0
2021,Alberta,2016A000248,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418248,12.138.1,,x,r,,0
2020,Alberta,2016A000248,Limestone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418249,12.138.2,,x,,,0
2020,Alberta,2016A000248,Limestone (tonnes),Closing inventories,Tonnes,287,units,0,v1277418250,12.138.3,,x,,,0
2021,British Columbia,2016A000259,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418529,13.138.1,836456,,r,,0
2020,Alberta,2016A000248,Marble (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418252,12.139.2,0,,,,0
2020,Alberta,2016A000248,Marble (tonnes),Closing inventories,Tonnes,287,units,0,v1277418253,12.139.3,0,,,,0
2021,Yukon,2016A000260,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418810,14.138.1,0,,r,,0
2020,Alberta,2016A000248,Sandstone (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418256,12.140.2,,x,,,0
2020,Alberta,2016A000248,Sandstone (tonnes),Closing inventories,Tonnes,287,units,0,v1277418257,12.140.3,,x,,,0
2021,Northwest Territories,2016A000261,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419091,15.138.1,,x,r,,0
2020,Alberta,2016A000248,Shale (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418259,12.141.2,,x,,,0
2020,Alberta,2016A000248,Shale (tonnes),Closing inventories,Tonnes,287,units,0,v1277418260,12.141.3,,x,,,0
2021,Nunavut,2016A000262,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419372,16.138.1,,..,,,0
2020,Alberta,2016A000248,Slate (tonnes),Quantity shipped,Tonnes,287,units,0,v1277418262,12.142.2,0,,,,0
2020,Alberta,2016A000248,Slate (tonnes),Closing inventories,Tonnes,287,units,0,v1277418263,12.142.3,0,,,,0
2020,Alberta,2016A000248,Stone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418264,12.143.4,,x,,,0
2020,Alberta,2016A000248,Granite (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418265,12.144.4,,x,,,0
2020,Alberta,2016A000248,Limestone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418266,12.145.4,33468,,,,0
2020,Alberta,2016A000248,Marble (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418267,12.146.4,0,,,,0
2020,Alberta,2016A000248,Sandstone (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418268,12.147.4,,x,,,0
2020,Alberta,2016A000248,Shale (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418269,12.148.4,,x,,,0
2020,Alberta,2016A000248,Slate (Thousands of dollars),Value of shipments,Thousands of dollars,284,units,0,v1277418270,12.149.4,0,,,,0
2022,Canada,2016A000011124,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417405,1.138.1,64391510,,,,0
2020,British Columbia,2016A000259,"Total metals recoverable, non-metals and aggregates, clay and refractory minerals (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277495968,13.1.4,4701563,,,,0
2020,British Columbia,2016A000259,"Metals, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418570,13.2.4,4103347,,,,0
2022,Atlantic region,2016A00011,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419653,2.138.1,,..,,,0
2020,British Columbia,2016A000259,"Cobalt, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418589,13.3.2,0,,,,0
2020,British Columbia,2016A000259,"Cobalt, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418608,13.4.4,0,,,,0
2022,Newfoundland and Labrador,2016A000210,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419934,3.138.1,217159,,,,0
2020,British Columbia,2016A000259,"Copper, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418628,13.5.2,1143415,,,,0
2020,British Columbia,2016A000259,"Copper, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418629,13.5.3,50538,,,,0
2020,British Columbia,2016A000259,"Copper, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418644,13.6.4,3120891,,,,0
2022,Prince Edward Island,2016A000211,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420215,4.138.1,0,,,,0
2020,British Columbia,2016A000259,"Copper, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418664,13.7.2,311332,,,,0
2020,British Columbia,2016A000259,"Copper, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418682,13.8.4,2424669,,,,0
2022,Nova Scotia,2016A000212,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420496,5.138.1,,x,,,0
2020,British Columbia,2016A000259,"Gold and silver bullion, crude and dore (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277418704,13.9.2,,x,,,0
2020,British Columbia,2016A000259,"Gold and silver bullion, crude and dore (kilograms)",Closing inventories,Kilograms,192,units,0,v1277418705,13.9.3,205,,,,0
2020,British Columbia,2016A000259,"Gold and silver bullion, crude and dore (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418445,13.10.4,,x,,,0
2022,New Brunswick,2016A000213,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420777,6.138.1,,x,,,0
2020,British Columbia,2016A000259,"Gold, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277418466,13.11.2,,x,,,0
2020,British Columbia,2016A000259,"Gold, concentrates (kilograms)",Closing inventories,Kilograms,192,units,0,v1277418467,13.11.3,,x,,,0
2020,British Columbia,2016A000259,"Gold, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418492,13.12.4,,x,,,0
2022,Quebec,2016A000224,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277421058,7.138.1,,..,,,0
2020,British Columbia,2016A000259,"Gold, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277418510,13.13.2,20752,,,,0
2020,British Columbia,2016A000259,"Gold, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418535,13.14.4,1498702,,,,0
2022,Ontario,2016A000235,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277421339,8.138.1,53549957,,,,0
2020,British Columbia,2016A000259,"Ilmenite, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418553,13.15.2,0,,,,0
2020,British Columbia,2016A000259,"Ilmenite, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418554,13.15.3,0,,,,0
2020,British Columbia,2016A000259,"Ilmenite, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418563,13.16.4,0,,,,0
2022,Prairies region,2016A00014,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277421620,9.138.1,,..,,,0
2020,British Columbia,2016A000259,"Ilmenite, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418565,13.17.2,0,,,,0
2020,British Columbia,2016A000259,"Ilmenite, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418566,13.18.4,,..,,,0
2022,Manitoba,2016A000246,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417686,10.138.1,,x,,,0
2020,British Columbia,2016A000259,"Iron, agglomerates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418568,13.19.2,0,,,,0
2020,British Columbia,2016A000259,"Iron, agglomerates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418569,13.19.3,0,,,,0
2020,British Columbia,2016A000259,"Iron, agglomerates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418571,13.20.4,0,,,,0
2022,Saskatchewan,2016A000247,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417967,11.138.1,0,,,,0
2020,British Columbia,2016A000259,"Iron, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418573,13.21.2,0,,,,0
2020,British Columbia,2016A000259,"Iron, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418574,13.21.3,0,,,,0
2020,British Columbia,2016A000259,"Iron, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418575,13.22.4,0,,,,0
2022,Alberta,2016A000248,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418248,12.138.1,3714561,,,,0
2020,British Columbia,2016A000259,"Iron, remelt (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418577,13.23.2,0,,,,0
2020,British Columbia,2016A000259,"Iron, remelt (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418578,13.24.4,0,,,,0
2022,British Columbia,2016A000259,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418529,13.138.1,877541,,,,0
2020,British Columbia,2016A000259,"Lead, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418580,13.25.2,,x,,,0
2020,British Columbia,2016A000259,"Lead, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418581,13.25.3,0,,,,0
2020,British Columbia,2016A000259,"Lead, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418582,13.26.4,,x,,,0
2022,Yukon,2016A000260,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277418810,14.138.1,0,,,,0
2020,British Columbia,2016A000259,"Lead, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418584,13.27.2,,x,,,0
2020,British Columbia,2016A000259,"Lead, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418585,13.28.4,,x,,,0
2022,Northwest Territories,2016A000261,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419091,15.138.1,,x,,,0
2020,British Columbia,2016A000259,"Lithium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277418587,13.29.2,0,,,,0
2020,British Columbia,2016A000259,"Lithium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418590,13.30.4,0,,,,0
2022,Nunavut,2016A000262,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419372,16.138.1,0,,,,0
2020,British Columbia,2016A000259,"Molybdenum, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418592,13.31.2,5295,,,,0
2020,British Columbia,2016A000259,"Molybdenum, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418593,13.31.3,,x,,,0
2020,British Columbia,2016A000259,"Molybdenum, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418594,13.32.4,65708,,,,0
2023,Canada,2016A000011124,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277417405,1.138.1,63927744,,p,,0
2020,British Columbia,2016A000259,"Molybdenum, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418596,13.33.2,2442,,,,0
2020,British Columbia,2016A000259,"Molybdenum, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418597,13.34.4,,x,,,0
2023,Atlantic region,2016A00011,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419653,2.138.1,,..,p,,0
2020,British Columbia,2016A000259,"Nickel, concentrates (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418599,13.35.2,0,,,,0
2020,British Columbia,2016A000259,"Nickel, concentrates (tonnes)",Closing inventories,Tonnes,287,units,0,v1277418600,13.35.3,0,,,,0
2020,British Columbia,2016A000259,"Nickel, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418601,13.36.4,0,,,,0
2023,Newfoundland and Labrador,2016A000210,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277419934,3.138.1,219000,,p,,0
2020,British Columbia,2016A000259,"Nickel, recoverable (tonnes)",Quantity shipped,Tonnes,287,units,0,v1277418603,13.37.2,0,,,,0
2020,British Columbia,2016A000259,"Nickel, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418604,13.38.4,0,,,,0
2023,Prince Edward Island,2016A000211,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420215,4.138.1,0,,p,,0
2020,British Columbia,2016A000259,"Niobium, concentrates (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277418606,13.39.2,0,,,,0
2020,British Columbia,2016A000259,"Niobium, concentrates (kilograms)",Closing inventories,Kilograms,192,units,0,v1277418607,13.39.3,0,,,,0
2020,British Columbia,2016A000259,"Niobium, concentrates (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418609,13.40.4,0,,,,0
2023,Nova Scotia,2016A000212,Limestone (tonnes),Quantity produced,Tonnes,287,units,0,v1277420496,5.138.1,,x,p,,0
2020,British Columbia,2016A000259,"Niobium, recoverable (kilograms)",Quantity shipped,Kilograms,192,units,0,v1277418611,13.41.2,0,,,,0
2020,British Columbia,2016A000259,"Niobium, recoverable (Thousands of dollars)",Value of shipments,Thousands of dollars,284,units,0,v1277418612,13.42.4,0,,,,0
